turma,disciplina,titulo,dia,horario
5B,CIE,Um teste bem bonito,03/09/2020,22:00
1A,GMT,1EM_GMT Aula 31-08-2020,31/08/2020,09:00
3A,GMT,3EM_GMT Aula 31-08-2020,31/08/2020,10:00
2A,GMT,2EM_GMT Aula 31-08-2020,31/08/2020,11:00
7A,DG,7EF_DG Aula 01-09-2020,01/09/2020,09:00
8A,DG,8EF_DG Aula 01-09-2020,01/09/2020,10:00
3A,FIS,3EM_FIS Aula 01-09-2020,01/09/2020,11:00
1A,FIS,1EM_FIS Aula 01-09-2020,01/09/2020,12:00
6A,DG,6AB_DG Aula 02-09-2020,02/09/2020,09:00
6B,DG,6AB_DG Aula 02-09-2020,02/09/2020,10:00
2A,FIS,2EM_FIS Aula 02-09-2020,02/09/2020,11:00
9A,DG,9EF_DG Aula 02-09-2020,02/09/2020,12:00
3A,FIS,3EM_FIS Aula 03-09-2020,03/09/2020,09:00
1A,FIS,1EM_FIS Aula 03-09-2020,03/09/2020,10:00
8A,FIS,8EF_FIS Aula 04-09-2020,04/09/2020,09:00
2A,FIS,2EM_FIS Aula 04-09-2020,04/09/2020,10:00
9A,FIS,9EF_FIS Aula 04-09-2020,04/09/2020,11:00
